64	10	10	0.405814	0.364924	0.455661	0.423614	0.304917	0.125282
65	10	10	0.359896	0.34705	0.203121	0.338688	0.259804	0.186889
66	10	10	0.371436	0.369377	0.155772	0.39465	0.381595	0.133592
67	10	10	0.199546	0.444989	0.168419	0.151162	0.320334	0.0814345
68	10	10	0.354357	0.494805	0.209685	0.398539	0.400681	0.100636
69	10	10	0.315306	0.468434	0.11946	0.218664	0.365697	0.145905
70	10	10	0.393166	0.412273	0.165921	0.412033	0.341124	0.0881554
71	10	10	0.239861	0.396678	0.157779	0.126725	0.323219	0.111725
72	10	10	0.435362	0.399553	0.167708	0.373035	0.338208	0.117662
73	10	10	0.150493	0.364924	0.135651	0.166297	0.274302	0.0831591
74	10	10	0.367683	0.364924	0.131679	0.230172	0.274302	0.0430847
75	10	10	0.220012	0.346831	0.143605	0.1719	0.259804	0.0802638
76	10	10	0.424889	0.364924	0.146992	0.409388	0.274302	0.0471089
77	10	10	0.228907	0.355841	0.116847	0.298384	0.362457	0.0346601
78	10	10	0.400786	0.444487	0.132588	0.141504	0.320334	0.0363116
79	10	10	0.196285	0.494805	0.133205	0.139048	0.400681	0.0537148
80	10	10	0.310457	0.378805	0.11599	0.362959	0.284556	0.028096
81	10	10	0.252038	0.399553	0.11184	0.207532	0.338208	0.0353081
82	10	10	0.282361	0.364924	0.0913956	0.232241	0.274302	0.0461577
83	10	10	0.136226	0.364924	0.131261	0.108234	0.274302	0.0472448
84	10	10	0.181861	0.3505	0.088009	0.464796	0.251672	0.0296639
85	10	10	0.198303	0.34705	0.130226	0.176488	0.259804	0.0516348
86	10	10	0.275838	0.364924	0.101221	0.161991	0.274302	0.0320888
87	10	10	0.12316	0.364704	0.0888661	0.174523	0.274302	0.0285873
88	10	10	0.293388	0.369115	0.0995798	0.31769	0.342012	0.0152605
89	10	10	0.0960574	0.444989	0.0997993	0.159608	0.320334	0.038517
90	10	10	0.374958	0.381679	0.0996321	0.354743	0.298165	0.0209361
91	10	10	0.123944	0.3505	0.073313	0.21903	0.251672	0.0140271
92	10	10	0.38539	0.364924	0.103573	0.359468	0.274302	0.0240823
93	10	10	0.160799	0.364704	0.071672	0.106729	0.274302	0.0201313
94	10	10	0.244816	0.364924	0.11669	0.214587	0.274302	0.0259742
95	10	10	0.0799189	0.34705	0.0742642	0.189052	0.259804	0.0165879
96	10	10	0.35605	0.364422	0.0729472	0.313216	0.274302	0.0127937
97	10	10	0.101095	0.364924	0.0721528	0.11322	0.274302	0.0164207
98	10	10	0.188707	0.3505	0.0986077	0.111496	0.251672	0.0199849
99	10	10	0.306359	0.348116	0.0754662	0.181401	0.263389	0.00975207
100	10	10	0.344897	0.378805	0.111935	0.239318	0.259804	0.00934443
101	10	10	0.0941028	0.364924	0.0851242	0.0888766	0.274302	0.0132118
102	10	10	0.292792	0.364704	0.0729681	0.2262	0.274302	0.0108391
103	10	10	0.130571	0.364924	0.0978343	0.0968517	0.274302	0.0133477
104	10	10	0.317125	0.364924	0.0851973	0.279821	0.274302	0.0197027
105	10	10	0.20702	0.332626	0.0725186	0.198742	0.237175	0.00850824
106	10	10	0.128554	0.364924	0.086253	0.123014	0.274302	0.0100447
107	10	10	0.0890752	0.364924	0.0982106	0.112436	0.274302	0.0135254
108	10	10	0.216511	0.320752	0.0739819	0.221507	0.240938	0.00885316
109	10	10	0.116199	0.364924	0.0843716	0.0828769	0.274302	0.00684631
110	10	10	0.21487	0.303276	0.0718915	0.189867	0.197874	0.00777657
111	10	10	0.169579	0.364704	0.073428	0.0900054	0.274302	0.00647002
112	10	10	0.249164	0.3505	0.071881	0.312474	0.251672	0.00867547
113	10	10	0.142581	0.364924	0.0722887	0.0876223	0.274302	0.00783928
114	10	10	0.300443	0.364704	0.0723096	0.201219	0.274302	0.00649093
115	10	10	0.188425	0.34705	0.071672	0.0857409	0.259804	0.00710762
116	10	10	0.107827	0.364924	0.071672	0.112394	0.274302	0.00736893
117	10	10	0.174649	0.320752	0.071672	0.0679091	0.240938	0.00461995
118	10	10	0.197445	0.364924	0.0850092	0.108726	0.274302	0.00543524
119	10	10	0.191373	0.3505	0.0718915	0.258707	0.251672	0.00532026
120	10	10	0.346204	0.346831	0.071672	0.13285	0.259804	0.00517393
121	10	10	0.233151	0.319393	0.071672	0.146678	0.207961	0.00431683
122	10	10	0.106698	0.364924	0.0722887	0.0905176	0.274302	0.00364788
123	10	10	0.172109	0.364704	0.071672	0.0975207	0.274302	0.00465131
124	10	10	0.361872	0.364924	0.071672	0.178161	0.274302	0.00284305
125	10	10	0.132839	0.34705	0.071672	0.111872	0.259804	0.00278033
126	10	10	0.194811	0.307039	0.071672	0.118885	0.221559	0.00246676
127	10	10	0.132892	0.364924	0.0725082	0.0872147	0.274302	0.00453633
128	10	10	0.209393	0.364924	0.0724872	0.171931	0.274302	0.00355381
129	10	10	0.168879	0.364704	0.0733443	0.0609896	0.274302	0.00264445
130	10	10	0.235252	0.34705	0.071672	0.200153	0.259804	0.00224726
131	10	10	0.175119	0.364924	0.0849256	0.0682958	0.274302	0.0013379
132	10	10	0.175579	0.319393	0.0861276	0.120213	0.207961	0.00202776
133	10	10	0.118039	0.3505	0.071672	0.0897128	0.251672	0.00145288
134	10	10	0.122126	0.364924	0.071672	0.0678987	0.274302	0.0013379
135	10	10	0.123861	0.302879	0.071672	0.0735638	0.227935	0.00196505
136	10	10	0.193212	0.364924	0.0722887	0.170771	0.274302	0.00165148
137	10	10	0.12084	0.364924	0.071672	0.0720692	0.274302	0.00142152
138	10	10	0.138902	0.364704	0.071672	0.108673	0.274302	0.00143198
139	10	10	0.120809	0.364924	0.071672	0.0787378	0.274302	0.00156786
140	10	10	0.157664	0.332626	0.0848211	0.182843	0.237175	0.00148424
141	10	10	0.146751	0.364704	0.071672	0.072435	0.274302	0.00164102
142	10	10	0.119795	0.364924	0.071672	0.0772222	0.274302	0.00137971
143	10	10	0.120307	0.319393	0.071672	0.0565474	0.207961	0.00147379
144	10	10	0.220953	0.320752	0.071672	0.242276	0.240938	0.00157831
145	10	10	0.131616	0.34705	0.0718915	0.104566	0.259804	0.00134836
146	10	10	0.129474	0.364924	0.0851973	0.0836817	0.274302	0.00134836
147	10	10	0.144034	0.3505	0.071672	0.109311	0.251672	0.00136926
148	10	10	0.145413	0.364924	0.071672	0.0891379	0.274302	0.000439
149	10	10	0.142403	0.364924	0.071672	0.0600176	0.274302	0.00125429
150	10	10	0.160799	0.346831	0.071672	0.0857931	0.259804	0.000721214
151	10	10	0.129808	0.364924	0.071672	0.0643657	0.274302	0.000543524
152	10	10	0.200226	0.364924	0.071672	0.0864516	0.274302	0.0006585
153	10	10	0.127728	0.320752	0.071672	0.119157	0.240938	0.00122293
154	10	10	0.186209	0.305858	0.071672	0.103918	0.190118	0.000533071
155	10	10	0.128146	0.34705	0.0722887	0.084727	0.259804	0.000710762
156	10	10	0.160308	0.364422	0.071672	0.0641149	0.274302	0.000627143
157	10	10	0.143919	0.364924	0.071672	0.0629338	0.274302	0.000522619
158	10	10	0.17028	0.364924	0.071672	0.0574463	0.274302	0.000585333
159	10	10	0.127603	0.364704	0.071672	0.069571	0.274302	0.000501714
160	10	10	0.226472	0.34705	0.071672	0.156148	0.259804	0.000282214
161	10	10	0.148831	0.3505	0.071672	0.097667	0.251672	0.000648047
162	10	10	0.166611	0.320752	0.071672	0.0675328	0.240938	0.00039719
163	10	10	0.132442	0.364924	0.071672	0.0625679	0.274302	0.000480809
164	10	10	0.148434	0.364924	0.0722887	0.0608433	0.274302	0.000365833
165	10	10	0.176645	0.303276	0.071672	0.0833682	0.197874	0.000564428
166	10	10	0.113419	0.364924	0.071672	0.0609687	0.274302	0.000313571
167	10	10	0.129306	0.364924	0.071672	0.0546346	0.274302	0.000250857
168	10	10	0.11415	0.3505	0.071672	0.125784	0.251672	0.000282214
169	10	10	0.127864	0.364924	0.071672	0.0591187	0.274302	0.000313571
170	10	10	0.189251	0.34705	0.071672	0.0649093	0.259804	0.000480809
171	10	10	0.176666	0.320752	0.071672	0.057833	0.240938	0.000344929
172	10	10	0.15688	0.364924	0.071672	0.0580003	0.274302	0.000167238
173	10	10	0.114997	0.364924	0.071672	0.0567669	0.274302	0.000324024
174	10	10	0.116492	0.364422	0.071672	0.0878313	0.274302	0.000198595
175	10	10	0.114359	0.332626	0.071672	0.11322	0.237175	0.0002195
176	10	10	0.207229	0.319393	0.071672	0.165221	0.207961	0.0002195
177	10	10	0.10189	0.364704	0.071672	0.049816	0.274302	0.000282214
178	10	10	0.0891588	0.364924	0.071672	0.0627561	0.274302	0.000114976
179	10	10	0.0891692	0.364924	0.071672	0.0562652	0.274302	0.000146333
180	10	10	0.080891	0.302879	0.071672	0.0542583	0.227935	0.000125429
181	10	10	0.075278	0.364924	0.071672	0.0550004	0.274302	0.000261309
182	10	10	0.0758529	0.3505	0.071672	0.0497638	0.251672	0.00017769
183	10	10	0.0756334	0.364704	0.0722887	0.0549063	0.274302	0.0002195
184	10	10	0.0933711	0.364924	0.071672	0.119554	0.274302	0.000104524
185	10	10	0.0756439	0.34705	0.071672	0.0486872	0.259804	0.000209048
186	10	10	0.0756125	0.364422	0.071672	0.0544883	0.274302	0.000167238
187	10	10	0.132641	0.319393	0.071672	0.102371	0.207961	0.000104524
188	10	10	0.117694	0.364924	0.071672	0.0639999	0.274302	0.000135881
189	10	10	0.075623	0.307039	0.071672	0.0960156	0.221559	0.000303119
190	10	10	0.075623	0.34705	0.071672	0.0992767	0.259804	0.000104524
191	10	10	0.0754348	0.364924	0.071672	0.0501401	0.274302	7.31667e-05
192	10	10	0.114422	0.364422	0.071672	0.0671043	0.274302	8.3619e-05
193	10	10	0.0892215	0.364924	0.071672	0.0410151	0.274302	0.000156786
194	10	10	0.0774103	0.364924	0.071672	0.0519901	0.274302	0.000104524
195	10	10	0.0751108	0.346831	0.071672	0.0516243	0.259804	0.000125429
196	10	10	0.0747868	0.3505	0.071672	0.0612718	0.251672	5.22619e-05
197	10	10	0.0748495	0.364924	0.071672	0.0558366	0.274302	6.27143e-05
198	10	10	0.166632	0.300757	0.071672	0.100604	0.180795	0.000146333
199	10	10	0.0746195	0.364924	0.071672	0.0449348	0.274302	9.40714e-05
200	10	10	0.074954	0.34705	0.071672	0.0989422	0.259804	8.3619e-05
201	10	10	0.0763964	0.364704	0.071672	0.0503805	0.274302	4.18095e-05
202	10	10	0.0745464	0.364924	0.071672	0.0499937	0.274302	0.000104524
203	10	10	0.0746195	0.3505	0.071672	0.0796785	0.251672	9.40714e-05
204	10	10	0.0880926	0.364704	0.071672	0.0647107	0.274302	6.27143e-05
205	10	10	0.0739506	0.34705	0.071672	0.0496174	0.259804	0.000135881
206	10	10	0.075947	0.364924	0.071672	0.0437432	0.274302	0.000125429
207	10	10	0.119063	0.320752	0.071672	0.0866502	0.240938	6.27143e-05
208	10	10	0.0743896	0.364924	0.071672	0.0534012	0.274302	6.27143e-05
209	10	10	0.0730935	0.319393	0.071672	0.0483736	0.207961	5.22619e-05
210	10	10	0.103468	0.332626	0.071672	0.112677	0.237175	8.3619e-05
211	10	10	0.0722155	0.364924	0.071672	0.0410988	0.274302	7.31667e-05
212	10	10	0.084497	0.364924	0.071672	0.0524605	0.274302	0.000104524
213	10	10	0.0714211	0.364704	0.071672	0.0416318	0.274302	5.22619e-05
214	10	10	0.0714211	0.364924	0.071672	0.0607179	0.274302	7.31667e-05
215	10	10	0.0714211	0.34705	0.071672	0.0408793	0.259804	9.40714e-05
216	10	10	0.10028	0.320752	0.071672	0.0459905	0.240938	8.3619e-05
217	10	10	0.0714211	0.3505	0.071672	0.0498578	0.251672	3.13571e-05
218	10	10	0.0844448	0.364924	0.071672	0.0414123	0.274302	3.13571e-05
219	10	10	0.0714211	0.364704	0.071672	0.0416423	0.274302	2.09048e-05
220	10	10	0.0994857	0.303276	0.071672	0.0492098	0.197874	4.18095e-05
221	10	10	0.0714211	0.364924	0.071672	0.0408688	0.274302	0
222	10	10	0.083964	0.364704	0.071672	0.0454574	0.274302	4.18095e-05
223	10	10	0.0714211	0.364924	0.071672	0.0501505	0.274302	5.22619e-05
224	10	10	0.0909252	0.3505	0.071672	0.0533385	0.251672	4.18095e-05
225	10	10	0.0762501	0.302879	0.071672	0.0796785	0.227935	2.09048e-05
226	10	10	0.0714211	0.364924	0.071672	0.0386633	0.274302	1.04524e-05
227	10	10	0.0714211	0.364924	0.071672	0.0442867	0.274302	2.09048e-05
228	10	10	0.0849987	0.364704	0.071672	0.0522723	0.274302	6.27143e-05
229	10	10	0.0714211	0.364924	0.071672	0.0428234	0.274302	3.13571e-05
230	10	10	0.100886	0.34705	0.071672	0.0470357	0.259804	3.13571e-05
231	10	10	0.0714211	0.305858	0.071672	0.0438059	0.190118	3.13571e-05
232	10	10	0.0714211	0.364924	0.071672	0.0519797	0.274302	4.18095e-05
233	10	10	0.0844761	0.364924	0.071672	0.0392487	0.274302	1.04524e-05
234	10	10	0.0731248	0.320752	0.071672	0.0383498	0.240938	4.18095e-05
235	10	10	0.087131	0.34705	0.071672	0.0426457	0.259804	1.04524e-05
236	10	10	0.0714211	0.364924	0.071672	0.0420813	0.274302	4.18095e-05
237	10	10	0.0842984	0.364704	0.071672	0.0416423	0.274302	3.13571e-05
238	10	10	0.102925	0.3505	0.071672	0.0497115	0.251672	2.09048e-05
239	10	10	0.0714211	0.364924	0.071672	0.0406598	0.274302	2.09048e-05
240	10	10	0.117098	0.346831	0.071672	0.0539865	0.259804	0
241	10	10	0.0714211	0.364924	0.071672	0.0417363	0.274302	1.04524e-05
242	10	10	0.12709	0.319393	0.071672	0.0779747	0.207961	2.09048e-05
243	10	10	0.0714211	0.320752	0.071672	0.0406911	0.240938	2.09048e-05
244	10	10	0.0714211	0.364924	0.071672	0.0413601	0.274302	3.13571e-05
245	10	10	0.0714211	0.332626	0.071672	0.0371582	0.237175	2.09048e-05
246	10	10	0.083964	0.364704	0.071672	0.0439313	0.274302	2.09048e-05
247	10	10	0.0714211	0.364924	0.071672	0.0404403	0.274302	3.13571e-05
248	10	10	0.0731771	0.364924	0.071672	0.0358308	0.274302	6.27143e-05
249	10	10	0.0714211	0.364704	0.071672	0.0364265	0.274302	1.04524e-05
250	10	10	0.0714211	0.34705	0.071672	0.059913	0.259804	3.13571e-05
251	10	10	0.0714211	0.364924	0.071672	0.0436491	0.274302	2.09048e-05
252	10	10	0.0733339	0.307039	0.071672	0.0359353	0.221559	0
253	10	10	0.116366	0.319393	0.071672	0.0742328	0.207961	0
254	10	10	0.0714211	0.364924	0.071672	0.0433774	0.274302	2.09048e-05
255	10	10	0.0853541	0.346831	0.071672	0.0469416	0.259804	2.09048e-05
256	10	10	0.0843716	0.364924	0.071672	0.0407538	0.274302	1.04524e-05
257	10	10	0.0714211	0.364924	0.071672	0.0388306	0.274302	0
258	10	10	0.0714211	0.364704	0.071672	0.0348691	0.274302	1.04524e-05
259	10	10	0.0714211	0.3505	0.071672	0.0387679	0.251672	0
260	10	10	0.0723514	0.34705	0.071672	0.0498997	0.259804	2.09048e-05
261	10	10	0.0714211	0.320752	0.071672	0.0693097	0.240938	3.13571e-05
262	10	10	0.0731457	0.364924	0.071672	0.0385588	0.274302	1.04524e-05
263	10	10	0.0714211	0.364924	0.071672	0.0375031	0.274302	0
264	10	10	0.0994857	0.319393	0.071672	0.0787064	0.207961	2.09048e-05
265	10	10	0.0738983	0.34705	0.071672	0.037639	0.259804	2.09048e-05
266	10	10	0.0714211	0.3505	0.0714211	0.0369387	0.251672	2.09048e-05
267	10	10	0.0714211	0.364704	0.0714211	0.038402	0.274302	0
268	10	10	0.0733757	0.364924	0.0714211	0.0375345	0.274302	0
269	10	10	0.0714211	0.364924	0.0714211	0.0380571	0.274302	0
270	10	10	0.0733757	0.302879	0.0714211	0.0372941	0.227935	2.09048e-05
271	10	10	0.0714211	0.364924	0.0714211	0.0367088	0.274302	1.04524e-05
272	10	10	0.102287	0.364924	0.0714211	0.0443808	0.274302	2.09048e-05
273	10	10	0.0714211	0.3505	0.0714211	0.0337612	0.251672	1.04524e-05
274	10	10	0.0714211	0.364924	0.0714211	0.0356217	0.274302	0
275	10	10	0.0714211	0.303276	0.0714211	0.0329877	0.197874	1.04524e-05
276	10	10	0.0874864	0.364704	0.0714211	0.0361652	0.274302	1.04524e-05
277	10	10	0.0714211	0.364924	0.0714211	0.0359771	0.274302	0
278	10	10	0.0714211	0.364924	0.0714211	0.0351827	0.274302	1.04524e-05
279	10	10	0.0714211	0.320752	0.0714211	0.0315557	0.240938	1.04524e-05
280	10	10	0.0714211	0.332626	0.0714211	0.0349214	0.237175	0
281	10	10	0.0714211	0.364924	0.0714211	0.0354754	0.274302	1.04524e-05
282	10	10	0.087131	0.364704	0.0714211	0.0362384	0.274302	1.04524e-05
283	10	10	0.0714211	0.364924	0.0714211	0.0385066	0.274302	2.09048e-05
284	10	10	0.0714211	0.364924	0.0714211	0.0387574	0.274302	0
285	10	10	0.0714211	0.346831	0.0714211	0.0355067	0.259804	1.04524e-05
286	10	10	0.0714211	0.319393	0.0714211	0.0315035	0.207961	0
287	10	10	0.0714211	0.3505	0.0714211	0.0354545	0.251672	0
288	10	10	0.0904862	0.320752	0.0714211	0.0416841	0.240938	0
289	10	10	0.0714211	0.364924	0.0714211	0.0355485	0.274302	1.04524e-05
290	10	10	0.0714211	0.34705	0.0714211	0.0525859	0.259804	1.04524e-05
291	10	10	0.0714211	0.364704	0.0714211	0.0347855	0.274302	0
292	10	10	0.0714211	0.364924	0.0714211	0.0350991	0.274302	0
293	10	10	0.0714211	0.364924	0.0714211	0.0340957	0.274302	0
294	10	10	0.0714211	0.3505	0.0714211	0.034357	0.251672	0
295	10	10	0.0714211	0.34705	0.0714211	0.0340539	0.259804	0
296	10	10	0.0714211	0.364924	0.0714211	0.0338448	0.274302	0
297	10	10	0.0714211	0.300757	0.0714211	0.0599862	0.180795	0
298	10	10	0.0714211	0.364924	0.0714211	0.0296429	0.274302	0
299	10	10	0.0714211	0.364924	0.0714211	0.0341061	0.274302	0
300	10	10	0.0896187	0.346831	0.0714211	0.0492307	0.259804	1.04524e-05
301	10	10	0.0714211	0.3505	0.0714211	0.0320574	0.251672	0
302	10	10	0.0714211	0.364924	0.0714211	0.0318902	0.274302	0
303	10	10	0.0714211	0.364704	0.0714211	0.0303014	0.274302	1.04524e-05
304	10	10	0.0714211	0.364924	0.0714211	0.0328205	0.274302	0
305	10	10	0.0714211	0.34705	0.0714211	0.0336044	0.259804	0
306	10	10	0.0853541	0.320752	0.0714211	0.0334372	0.240938	1.04524e-05
307	10	10	0.0714211	0.364924	0.0714211	0.0291412	0.274302	1.04524e-05
308	10	10	0.0994857	0.305858	0.0714211	0.0428652	0.190118	1.04524e-05
309	10	10	0.07232	0.364704	0.0714211	0.0318589	0.274302	1.04524e-05
310	10	10	0.0714211	0.34705	0.0714211	0.028859	0.259804	0
311	10	10	0.0714211	0.364924	0.0714211	0.0333326	0.274302	1.04524e-05
312	10	10	0.0714211	0.364422	0.0714211	0.0312108	0.274302	0
313	10	10	0.0714211	0.364924	0.0714211	0.0324442	0.274302	0
314	10	10	0.0714211	0.364924	0.0714211	0.0315557	0.274302	0
315	10	10	0.0762501	0.289165	0.0714211	0.0313049	0.208556	0
316	10	10	0.0842462	0.364924	0.0714211	0.0288277	0.274302	0
317	10	10	0.0714211	0.364924	0.0714211	0.0314408	0.274302	0
318	10	10	0.0723409	0.364422	0.0714211	0.0353186	0.274302	1.04524e-05
319	10	10	0.0714211	0.319393	0.0714211	0.0604879	0.207961	0
320	10	10	0.0843716	0.34705	0.0714211	0.03073	0.259804	0
321	10	10	0.0714211	0.364704	0.0714211	0.0313258	0.274302	2.09048e-05
322	10	10	0.0874864	0.3505	0.0714211	0.0303642	0.251672	0
323	10	10	0.0714211	0.364924	0.0714211	0.0312317	0.274302	0
324	10	10	0.0714211	0.320752	0.0714211	0.030615	0.240938	0
325	10	10	0.0714211	0.34705	0.0714211	0.0307927	0.259804	0
326	10	10	0.0714211	0.364924	0.0714211	0.0313467	0.274302	1.04524e-05
327	10	10	0.0714211	0.364704	0.0714211	0.0277824	0.274302	0
328	10	10	0.0731248	0.364924	0.0714211	0.0295907	0.274302	0
329	10	10	0.087131	0.3505	0.0714211	0.0312317	0.251672	0
330	10	10	0.0893678	0.302994	0.0714211	0.0590141	0.197874	0
331	10	10	0.0714211	0.364924	0.0714211	0.03073	0.274302	0
332	10	10	0.0714211	0.364924	0.0714211	0.0276988	0.274302	0
333	10	10	0.0714211	0.320752	0.0714211	0.0274479	0.240938	0
334	10	10	0.0714211	0.364924	0.0714211	0.0268522	0.274302	0
335	10	10	0.0714211	0.34705	0.0714211	0.0298415	0.259804	0
336	10	10	0.0714211	0.3505	0.0714211	0.0307091	0.251672	0
337	10	10	0.0714211	0.364924	0.0714211	0.0297266	0.274302	0
338	10	10	0.0714211	0.364924	0.0714211	0.0297997	0.274302	1.04524e-05
339	10	10	0.0714211	0.364704	0.0714211	0.028744	0.274302	0
340	10	10	0.102925	0.34705	0.0714211	0.0381407	0.259804	0
341	10	10	0.0714211	0.319393	0.0714211	0.0292876	0.207961	0
342	10	10	0.0842044	0.320752	0.0714211	0.0291621	0.240938	0
343	10	10	0.0714211	0.3505	0.0714211	0.0292667	0.251672	0
344	10	10	0.0972698	0.364924	0.0714211	0.029622	0.274302	0
345	10	10	0.0714211	0.346831	0.0714211	0.0338344	0.259804	0
346	10	10	0.0714211	0.364924	0.0714211	0.0286813	0.274302	0
347	10	10	0.0714211	0.364924	0.0714211	0.0288172	0.274302	0
348	10	10	0.0714211	0.364422	0.0714211	0.0351514	0.274302	0
349	10	10	0.0714211	0.364924	0.0714211	0.0284305	0.274302	0
350	10	10	0.0714211	0.332626	0.0714211	0.0445689	0.237175	0
351	10	10	0.0714211	0.320752	0.0714211	0.0258069	0.240938	0
352	10	10	0.117035	0.319393	0.0714211	0.0282423	0.207961	0
353	10	10	0.0714211	0.364924	0.0714211	0.028535	0.274302	0
354	10	10	0.0714211	0.364422	0.0714211	0.0244481	0.274302	0
355	10	10	0.0714211	0.34705	0.0714211	0.0248662	0.259804	0
356	10	10	0.0714211	0.364924	0.0714211	0.0287754	0.274302	0
357	10	10	0.0853541	0.3505	0.0714211	0.0283573	0.251672	0
358	10	10	0.0714211	0.364924	0.0714211	0.0287336	0.274302	0
359	10	10	0.0714211	0.364924	0.0714211	0.0219082	0.274302	0
360	10	10	0.0733757	0.302879	0.0714211	0.0270821	0.227935	0
361	10	10	0.0714211	0.364924	0.0714211	0.0276465	0.274302	0
362	10	10	0.0714211	0.364924	0.0714211	0.028305	0.274302	0
363	10	10	0.0714211	0.319393	0.0714211	0.0506522	0.207961	0
364	10	10	0.0714211	0.3505	0.0714211	0.0251589	0.251672	0
365	10	10	0.0714211	0.34705	0.0714211	0.0278347	0.259804	0
366	10	10	0.0714211	0.364422	0.0714211	0.0275734	0.274302	0
367	10	10	0.0714211	0.364924	0.0714211	0.026894	0.274302	0
368	10	10	0.0874864	0.364924	0.0714211	0.0294862	0.274302	0
369	10	10	0.0714211	0.320752	0.0714211	0.0272284	0.240938	0
370	10	10	0.0714211	0.34705	0.0714211	0.0270821	0.259804	0
371	10	10	0.0738983	0.3505	0.0714211	0.027103	0.251672	0
372	10	10	0.0714211	0.364422	0.0714211	0.0243854	0.274302	0
373	10	10	0.0714211	0.364924	0.0714211	0.0266849	0.274302	0
374	10	10	0.102036	0.319393	0.0714211	0.0264863	0.207961	0
375	10	10	0.0714211	0.346831	0.0714211	0.0243122	0.259804	0
376	10	10	0.087131	0.364924	0.0714211	0.0264132	0.274302	0
377	10	10	0.0714211	0.364924	0.0714211	0.0261205	0.274302	0
378	10	10	0.0714211	0.307039	0.0714211	0.0235283	0.221559	0
379	10	10	0.0714211	0.364924	0.0714211	0.025786	0.274302	0
380	10	10	0.0714211	0.34705	0.0714211	0.0257442	0.259804	0
381	10	10	0.0714211	0.364704	0.0714211	0.0266118	0.274302	0
382	10	10	0.0714211	0.364924	0.0714211	0.0250753	0.274302	0
383	10	10	0.0714211	0.364924	0.0714211	0.0266431	0.274302	0
384	10	10	0.0843716	0.364422	0.0714211	0.0264132	0.274302	0
385	10	10	0.0714211	0.28974	0.0714211	0.0485199	0.180032	0
